eval/success_goal_47,eval/success_goal_30,eval/success_goal_106,time_store,eval/success_goal_147,eval/success_goal_162,time_store_policy,eval/success_goal_14,eval/success_goal_81,eval/success_goal_12,eval/success_goal_105,eval/success_goal_141,eval/success_goal_43,eval/success_goal_179,eval/success_goal_19,eval/success_goal_1,eval/success_goal_25,eval/success_goal_136,eval/success_goal_138,eval/success_goal_96,eval/success_goal_165,eval/success_goal_50,time_recompute_reward,eval/success_goal_54,eval/success_goal_61,eval/success_goal_86,eval/success_goal_107,time_epoch,pos_rew_ratio,time_reset,eval/success_goal_51,time_scatter_data,eval/success_goal_120,time_buffer_sample,eval/success_goal_40,time_random,time_update,eval/success_goal_186,eval/success_goal_56,eval/success_goal_161,eval/success_goal_177,time_pre_replay,eval/success_goal_127,time_data_process,eval/success_goal_68,time_reward_func_update,eval/success_goal_76,eval/success_goal_151,time_goal_sampler,eval/success_goal_176,eval/success_goal_58,eval/success_goal_112,eval/success_goal_189,eval/success_goal_34,eval/success_goal_129,eval/success_goal_11,eval/success_goal_98,eval/success_goal_128,eval/success_goal_57,eval/success_goal_71,eval/success_goal_137,eval/success_goal_21,time_get_classif_samples,eval/success_goal_88,eval/success_goal_119,eval/success_goal_160,eval/success_goal_132,eval/success_goal_65,time_comm,eval/success_goal_38,eval/success_goal_63,eval/mean_Q,time_encoding,eval/success_goal_173,eval/success_goal_97,eval/success_goal_164,eval/success_goal_95,eval/success_goal_156,eval/success_goal_31,eval/success_goal_140,eval/success_goal_29,time_sample_goal,eval/success_goal_125,eval/success_goal_116,eval/success_goal_5,eval/success_goal_90,eval/success_goal_109,eval/success_goal_82,time_run_batch,eval/success_goal_46,eval/success_goal_33,time_batch,time_transition_batch,epoch_duration (s),eval/success_goal_4,time_social_partner,eval/success_goal_169,eval/success_goal_27,eval/success_goal_69,eval/success_goal_0,eval/success_goal_2,eval/success_goal_75,eval/success_goal_101,eval/success_goal_139,eval/success_goal_92,eval/success_goal_22,eval/success_goal_133,eval/success_goal_67,eval/success_goal_17,eval/success_goal_16,total_duration (s),eval/success_goal_159,eval/success_goal_89,eval/success_goal_8,eval/success_goal_84,eval/success_goal_80,eval/success_goal_48,eval/success_goal_135,eval/success_goal_39,time_env,time_argwhere,time_infer_social_partner,eval/success_goal_102,eval/success_goal_168,eval/success_goal_74,epoch,eval/success_goal_36,eval/success_goal_108,eval/success_goal_79,eval/success_goal_152,eval/success_goal_175,eval/success_goal_103,eval/success_goal_18,eval/success_goal_41,eval/success_goal_111,eval/success_goal_170,eval/success_goal_180,eval/success_goal_134,eval/success_goal_171,eval/success_goal_6,eval/success_goal_45,eval/success_goal_10,eval/success_goal_62,eval/success_goal_59,eval/success_goal_121,eval/success_goal_32,eval/success_goal_70,eval/success_goal_184,time_train,eval/success_goal_114,eval/success_goal_172,eval/success_goal_26,eval/success_goal_150,eval/success_goal_99,eval/success_goal_153,eval/success_goal_126,eval/success_goal_131,eval/success_goal_145,eval/success_goal_148,time_eval,eval/success_goal_166,eval/success_goal_110,time_reward_func_replay,eval/success_goal_73,eval/success_goal_15,eval/success_goal_93,eval/success_goal_104,eval/success_goal_91,eval/success_goal_183,eval/success_goal_64,eval/success_goal_181,eval/success_goal_28,eval/success_goal_118,time_sample_ind,eval/success_goal_174,eval/success_goal_117,eval/success_goal_77,eval/success_goal_42,eval/success_goal_49,time_info,eval/success_goal_85,eval/success_goal_113,eval/success_goal_130,eval/success_goal_149,eval/success_goal_157,eval/success_goal_37,z_current_eval_success_rate,eval/success_goal_143,eval/success_goal_35,eval/success_goal_72,eval/success_goal_190,eval/success_goal_154,eval/success_goal_124,time_rollout,eval/success_goal_144,eval/success_goal_188,time_sample_shuffle,eval/success_goal_87,eval/success_goal_167,eval/success_goal_115,time_replay,eval/success_goal_24,eval/success_goal_100,eval/success_goal_123,eval/success_goal_146,time_sample_1,eval/success_goal_3,eval/success_goal_7,eval/success_goal_9,eval/success_goal_155,eval/success_goal_44,eval/success_goal_23,episode,eval/success_goal_83,eval/success_goal_13,eval/success_goal_60,eval/success_goal_78,eval/success_goal_122,eval/success_goal_142,eval/success_goal_163,eval/success_goal_187,eval/success_goal_55,eval/success_goal_178,eval/success_goal_53,eval/success_goal_182,eval/success_goal_158,eval/success_goal_185,eval/success_goal_94,eval/success_goal_20,eval/success_goal_52,eval/success_goal_66
1.0,1.0,1.0,0.010,0.0,0.0,0.041,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.407,1.0,0.0,1.0,1.0,467.138,0.483359375,0.000,1.0,0.505,1.0,283.494,1.0,23.139,150.338,0.0,1.0,0.0,0.0,17.477,1.0,3.867,1.0,1.271,1.0,0.0,0.000,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.330,1.0,1.0,0.0,0.0,1.0,0.000,1.0,1.0,-11.892276,0.000,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.000,1.0,1.0,1.0,1.0,1.0,0.0,0.000,0.0,1.0,291.455,2.124,467.2161474227905,1.0,0.290,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,36062.45108151436,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.000,0.057,0.016,1.0,0.0,1.0,51,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,442.582,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.139,0.0,1.0,217.524,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,16.658,0.0,1.0,1.0,1.0,0.0,0.000,0.0,1.0,1.0,0.0,1.0,1.0,0.6387434554973822,0.0,1.0,1.0,0.0,0.0,1.0,4.937,1.0,0.0,0.031,1.0,0.0,1.0,260.939,1.0,1.0,1.0,0.0,14.487,1.0,1.0,0.0,0.0,1.0,1.0,5200.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.0,1.0,0.000,0.0,0.0,0.042,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.557,1.0,1.0,1.0,0.0,606.963,0.49640625,0.000,1.0,0.385,1.0,285.215,1.0,22.599,150.150,0.0,1.0,0.0,0.0,17.910,1.0,6.515,1.0,137.598,1.0,0.0,0.016,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,6.051,1.0,0.0,0.0,1.0,1.0,0.000,1.0,1.0,-11.713559,0.000,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.000,0.0,1.0,1.0,1.0,1.0,0.0,0.000,1.0,1.0,292.904,2.203,607.0442414283752,1.0,0.342,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,36669.495322942734,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.000,0.052,0.031,1.0,0.0,0.0,52,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,443.552,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,14.138,0.0,0.0,218.965,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,17.234,0.0,1.0,1.0,1.0,1.0,0.000,0.0,1.0,1.0,0.0,0.0,1.0,0.5759162303664922,1.0,1.0,1.0,0.0,0.0,0.0,4.778,1.0,0.0,0.016,1.0,0.0,1.0,261.924,1.0,0.0,1.0,0.0,14.988,1.0,1.0,1.0,0.0,1.0,1.0,5300.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.0,1.0,1.0,0.000,1.0,0.0,0.031,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.425,1.0,1.0,1.0,1.0,470.073,0.4903125,0.000,1.0,0.500,1.0,283.877,0.0,23.097,150.201,0.0,1.0,0.0,0.0,17.597,1.0,7.420,1.0,0.897,1.0,1.0,0.000,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,6.920,0.0,1.0,0.0,1.0,1.0,0.000,1.0,1.0,-11.418135,0.000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.031,1.0,1.0,1.0,1.0,1.0,1.0,0.000,1.0,1.0,291.524,2.063,470.12004566192627,1.0,0.273,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,37139.61536860466,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.000,0.079,0.000,0.0,0.0,1.0,53,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,442.362,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,14.227,0.0,1.0,217.592,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,16.912,0.0,1.0,1.0,1.0,1.0,0.000,0.0,1.0,1.0,0.0,0.0,1.0,0.6492146596858639,1.0,0.0,1.0,0.0,0.0,0.0,4.831,1.0,0.0,0.057,1.0,0.0,1.0,261.167,1.0,1.0,0.0,0.0,14.766,1.0,1.0,1.0,0.0,1.0,1.0,5400.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,1.0,0.032,0.0,0.0,0.081,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.475,1.0,0.0,1.0,1.0,591.324,0.484140625,0.000,1.0,0.418,1.0,284.438,1.0,23.459,150.113,1.0,1.0,0.0,0.0,16.635,1.0,4.715,1.0,124.066,1.0,0.0,0.016,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,4.235,1.0,1.0,0.0,0.0,0.0,0.000,1.0,1.0,-8.945682,0.000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.010,1.0,0.0,1.0,1.0,1.0,0.0,0.000,0.0,1.0,291.970,1.927,591.4023942947388,1.0,0.301,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,37731.0177628994,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.000,0.037,0.016,1.0,0.0,1.0,54,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,442.505,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,14.775,0.0,1.0,217.906,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,15.809,0.0,1.0,1.0,1.0,1.0,0.000,1.0,1.0,1.0,0.0,0.0,1.0,0.6387434554973822,1.0,0.0,1.0,0.0,0.0,1.0,4.823,1.0,0.0,0.038,1.0,0.0,1.0,262.829,0.0,1.0,1.0,0.0,13.797,1.0,1.0,1.0,1.0,1.0,1.0,5500.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1.0,1.0,1.0,0.000,0.0,1.0,0.116,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.389,1.0,1.0,1.0,1.0,469.724,0.490390625,0.000,1.0,0.421,1.0,284.420,1.0,22.941,151.010,0.0,1.0,0.0,0.0,17.065,1.0,6.570,1.0,0.892,1.0,0.0,0.016,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.065,1.0,1.0,0.0,1.0,0.0,0.000,1.0,1.0,-9.207837,0.000,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.000,1.0,1.0,1.0,1.0,0.0,1.0,0.000,1.0,1.0,291.371,1.875,469.7867078781128,1.0,0.380,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,38200.80447077751,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.000,0.006,0.000,1.0,0.0,1.0,55,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,442.761,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,14.228,1.0,1.0,217.868,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,16.261,0.0,1.0,1.0,1.0,1.0,0.000,1.0,1.0,1.0,1.0,0.0,1.0,0.7120418848167539,1.0,1.0,1.0,0.0,1.0,0.0,4.777,1.0,0.0,0.027,1.0,0.0,1.0,262.066,1.0,1.0,0.0,1.0,14.249,1.0,1.0,1.0,0.0,1.0,1.0,5600.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1.0,1.0,0.0,0.000,0.0,0.0,0.057,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.511,1.0,1.0,1.0,1.0,600.825,0.49796875,0.000,1.0,0.466,0.0,283.479,1.0,21.478,151.362,0.0,1.0,0.0,0.0,19.084,1.0,7.149,1.0,130.505,1.0,1.0,0.002,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,6.641,1.0,0.0,0.0,1.0,1.0,0.000,1.0,1.0,-10.463736,0.000,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.016,1.0,1.0,1.0,1.0,1.0,1.0,0.000,1.0,1.0,291.853,2.294,600.8999786376953,1.0,0.296,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,38801.70444941521,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.000,0.094,0.016,1.0,0.0,1.0,56,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,443.694,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,14.193,0.0,1.0,217.776,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,18.506,0.0,1.0,1.0,0.0,1.0,0.000,1.0,1.0,1.0,0.0,1.0,0.0,0.6282722513089005,1.0,0.0,1.0,0.0,0.0,1.0,4.917,1.0,0.0,0.057,1.0,0.0,1.0,259.097,1.0,1.0,0.0,0.0,16.124,1.0,1.0,1.0,0.0,0.0,0.0,5700.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.0,1.0,1.0,0.000,0.0,1.0,0.104,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.516,1.0,1.0,1.0,1.0,469.348,0.479453125,0.000,1.0,0.432,1.0,281.265,1.0,22.593,151.423,0.0,1.0,0.0,0.0,19.093,0.0,7.491,1.0,0.881,1.0,0.0,0.000,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,7.033,1.0,1.0,0.0,1.0,1.0,0.000,0.0,1.0,-10.070473,0.000,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.000,0.0,1.0,1.0,1.0,1.0,0.0,0.000,1.0,0.0,289.414,2.117,469.40208864212036,1.0,0.312,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,39271.10653805733,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.000,0.058,0.000,1.0,0.0,1.0,57,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,441.358,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,14.284,0.0,0.0,214.714,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,18.348,0.0,1.0,1.0,1.0,1.0,0.000,1.0,0.0,0.0,0.0,0.0,1.0,0.6282722513089005,1.0,0.0,1.0,0.0,0.0,1.0,4.919,1.0,0.0,0.064,1.0,1.0,1.0,256.891,1.0,1.0,1.0,0.0,16.100,1.0,1.0,1.0,0.0,1.0,0.0,5800.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,1.0,0.000,0.0,0.0,0.031,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.461,1.0,1.0,0.0,0.0,607.727,0.495390625,0.000,1.0,0.524,0.0,281.317,1.0,23.391,151.649,1.0,1.0,0.0,0.0,17.825,0.0,8.938,1.0,138.407,0.0,1.0,0.016,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,8.367,1.0,1.0,0.0,1.0,0.0,0.000,1.0,1.0,-9.7865305,0.000,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.016,1.0,1.0,1.0,1.0,1.0,1.0,0.000,1.0,1.0,288.797,1.868,607.8021450042725,1.0,0.296,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,39878.9086830616,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.000,0.052,0.016,1.0,0.0,1.0,58,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,440.893,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,14.266,0.0,1.0,214.472,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,17.026,1.0,1.0,1.0,1.0,1.0,0.000,1.0,1.0,1.0,0.0,0.0,0.0,0.6858638743455497,1.0,1.0,1.0,0.0,0.0,1.0,4.881,1.0,0.0,0.026,1.0,0.0,1.0,258.600,1.0,1.0,1.0,0.0,15.025,1.0,1.0,1.0,0.0,1.0,1.0,5900.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.016,0.0,0.0,0.115,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.491,1.0,1.0,1.0,1.0,463.913,0.49484375,0.000,1.0,0.488,1.0,279.280,1.0,22.250,151.077,0.0,1.0,0.0,0.0,17.931,1.0,4.692,1.0,0.903,1.0,0.0,0.016,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,4.187,1.0,1.0,1.0,0.0,0.0,0.000,0.0,1.0,-9.89694,0.000,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.016,1.0,1.0,1.0,1.0,1.0,1.0,0.000,0.0,1.0,286.800,1.500,463.9804332256317,1.0,0.381,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40342.88911628723,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.000,0.058,0.000,1.0,0.0,1.0,59,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,438.667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.257,0.0,1.0,212.300,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,17.127,0.0,1.0,1.0,1.0,1.0,0.000,0.0,1.0,1.0,1.0,1.0,1.0,0.6596858638743456,1.0,1.0,1.0,0.0,0.0,1.0,4.866,1.0,0.0,0.016,1.0,1.0,1.0,255.629,1.0,1.0,1.0,0.0,15.563,1.0,1.0,0.0,0.0,1.0,1.0,6000.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1.0,1.0,1.0,0.020,0.0,0.0,0.089,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.358,1.0,1.0,1.0,1.0,585.877,0.49203125,0.000,1.0,0.448,1.0,279.037,1.0,23.890,151.676,0.0,1.0,0.0,0.0,17.451,0.0,5.145,1.0,122.792,0.0,0.0,0.010,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,4.630,1.0,0.0,0.0,0.0,0.0,0.000,1.0,0.0,-10.510245,0.000,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.016,1.0,0.0,1.0,0.0,1.0,1.0,0.000,1.0,1.0,286.324,1.544,585.9462475776672,1.0,0.328,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40928.8353638649,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.000,0.020,0.016,0.0,0.0,1.0,60,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,438.418,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.236,0.0,1.0,211.703,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,16.658,0.0,1.0,1.0,1.0,1.0,0.000,1.0,1.0,1.0,0.0,0.0,0.0,0.6387434554973822,1.0,1.0,1.0,0.0,0.0,1.0,4.833,1.0,0.0,0.032,0.0,0.0,0.0,256.690,1.0,0.0,1.0,0.0,15.041,1.0,1.0,1.0,0.0,1.0,1.0,6100.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.000,0.0,0.0,0.130,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.404,1.0,1.0,1.0,1.0,464.805,0.4978125,0.000,1.0,0.366,1.0,278.400,1.0,22.389,151.241,0.0,0.0,0.0,0.0,18.420,1.0,6.411,1.0,0.873,1.0,0.0,0.016,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.983,1.0,1.0,0.0,1.0,1.0,0.000,0.0,1.0,-9.332276,0.000,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.000,1.0,1.0,1.0,1.0,1.0,1.0,0.000,1.0,1.0,286.112,1.856,464.88599944114685,1.0,0.385,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,41393.721363306046,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.000,0.098,0.016,1.0,0.0,0.0,61,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,437.907,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,14.279,0.0,1.0,211.114,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,17.589,0.0,1.0,1.0,1.0,1.0,0.000,1.0,1.0,1.0,0.0,0.0,1.0,0.6858638743455497,1.0,1.0,1.0,0.0,0.0,0.0,4.805,1.0,0.0,0.016,1.0,0.0,1.0,254.373,1.0,1.0,1.0,0.0,15.701,1.0,1.0,1.0,0.0,1.0,0.0,6200.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.0,1.0,0.000,0.0,0.0,0.036,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.436,1.0,1.0,1.0,1.0,586.119,0.4946875,0.000,1.0,0.453,1.0,280.015,1.0,22.569,150.876,0.0,0.0,0.0,0.0,18.449,0.0,4.668,1.0,122.425,1.0,0.0,0.003,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4.155,1.0,1.0,0.0,1.0,1.0,0.000,1.0,1.0,-8.008946,0.000,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.010,1.0,1.0,1.0,0.0,1.0,1.0,0.000,1.0,0.0,288.040,1.784,586.181182384491,1.0,0.340,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,41979.90254569054,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.000,0.051,0.010,1.0,1.0,1.0,62,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,439.495,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,14.244,1.0,1.0,212.775,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,17.687,0.0,0.0,1.0,1.0,1.0,0.000,1.0,1.0,1.0,0.0,0.0,1.0,0.680628272251309,1.0,0.0,1.0,0.0,0.0,1.0,4.901,1.0,0.0,0.031,1.0,1.0,1.0,256.105,1.0,1.0,1.0,0.0,15.846,1.0,1.0,1.0,0.0,1.0,1.0,6300.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
